,MINERAL_DEPOSIT_NO,DISCOVERY_YEAR,SITE_NO,ZONE_GDA2020,LONGITUDE_GDA2020,LATITUDE_GDA2020,SURVEY_METHOD,COMMODITY_NAME,SIGNIFICANCE,MINERAL,RELATIVE_ABUNDANCE_CODE,MINERAL_TYPE,WEATHERING_PRODUCT,Is_present
9748,10893,-,2016427,54,138.08,-33.22,Google Earth image,Sand,MAJOR,,,,,0
9749,10894,-,2016428,54,138.06,-33.14,Google Earth image,Sand,MAJOR,,,,,0
9750,10895,-,2016429,54,138.0,-32.99,Google Earth image,Sand,MAJOR,,,,,0
9751,10896,-,2016430,53,137.93,-32.72,Google Earth image,Sand,MAJOR,,,,,0
9752,10897,-,2016432,53,134.72,-33.23,Google Earth image,Limestone,MAJOR,,,,,0
9753,10898,-,2016431,53,134.7,-33.24,Google Earth image,Limestone,MAJOR,,,,,0
9754,10899,-,2016433,53,134.6,-29.03,Google Earth image,Opal,MAJOR,,,,,0
9755,10900,-,2016435,54,138.48,-32.72,Google Earth image,Metasiltstone,MAJOR,,,,,0
9756,10901,-,2016438,54,138.09,-30.02,Google Earth image,Copper,MAJOR,Malachite,MINOR,ORE,Y,0
9757,10902,-,2016439,53,137.97,-29.93,Google Earth image,Copper,MAJOR,,,,,0
9758,10903,-,2016440,53,137.97,-29.93,Google Earth image,Copper,MAJOR,,,,,0
9759,10904,-,2016441,53,137.96,-29.91,Google Earth image,Copper,MAJOR,,,,,0
9760,10905,-,2016442,53,137.96,-29.92,Google Earth image,Copper,MAJOR,,,,,0
9761,10906,-,2016443,53,137.68,-29.86,Google Earth image,Copper,MAJOR,,,,,0
9762,10907,1917.0,2016444,53,137.76,-29.84,Google Earth image,Copper,MAJOR,,,,,0
9763,10908,1917.0,2016445,53,137.77,-29.85,Google Earth image,Copper,MAJOR,,,,,0
9764,10909,-,2016446,53,137.78,-29.87,Google Earth image,Copper,MAJOR,,,,,0
9765,10910,1890.0,2016447,53,137.92,-29.75,Google Earth image,Copper,MAJOR,,,,,0
9766,10911,-,2016448,53,137.57,-29.72,Google Earth image,Copper,MAJOR,,,,,0
9767,10923,1995.0,2016518,53,133.66,-31.93,"Sourced from documents (PLANS, ENV, RB,etc)",Cobalt,MAJOR,,,,,0
9768,10925,1969.0,2016540,54,138.11,-31.42,"Sourced from documents (PLANS, ENV, RB,etc)",Gypsum,MAJOR,Gypsum,MAJOR,ORE,N,0
9769,10927,-,2016542,54,138.57,-32.62,Google Earth image,Metasiltstone,MAJOR,,,,,0
9770,10980,-,2016604,54,138.41,-32.78,Google Earth image,Clay,MAJOR,,,,,0
9771,10981,-,2016605,54,138.42,-32.56,Google Earth image,Metasiltstone,MAJOR,,,,,0
9772,11056,-,2016750,54,138.51,-34.27,Google Earth image,Sand,MAJOR,,,,,0
9773,11094,-,2017083,54,138.55,-34.2,Google Earth image,Sand,MAJOR,,,,,0
9774,11095,1957.0,2017128,54,138.52,-33.78,Google Earth image,Dolomite,MAJOR,,,,,0
9776,11096,1957.0,2017129,54,138.52,-33.84,Google Earth image,Quartzite,MAJOR,,,,,0
9777,11097,1957.0,2017130,54,138.53,-34.02,Google Earth image,Quartzite,MAJOR,,,,,0
9778,11098,1957.0,2017131,54,138.46,-33.69,Google Earth image,Quartzite,MAJOR,,,,,0
9779,11099,1957.0,2017132,54,138.45,-33.67,Google Earth image,Quartzite,MAJOR,,,,,0
9784,11101,1959.0,2017184,54,138.31,-32.06,Google Earth image,Limestone,MAJOR,,,,,0
9785,11102,1959.0,2017183,54,138.34,-32.04,Google Earth image,Limestone,MAJOR,,,,,0
9786,11103,1959.0,2017182,54,138.32,-32.02,Google Earth image,Limestone,MAJOR,,,,,0
9787,11105,1975.0,2017192,54,138.22,-34.88,Google Earth image,Shell grit,MAJOR,Carbonate,ABUNDANT,ORE,N,0
9788,11106,1972.0,2017194,53,135.61,-34.26,"Sourced from documents (PLANS, ENV, RB,etc)",Uranium,MAJOR,Uranium Minerals (Non Specific),RARE,ORE,N,0
9790,11107,1972.0,2017193,53,135.65,-34.01,"Sourced from documents (PLANS, ENV, RB,etc)",Kaolin,MINOR,Uranium Minerals (Non Specific),RARE,ORE,N,0
9793,11108,1972.0,2017195,53,135.47,-34.4,Google Earth image,Clay,MINOR,Kaolinite,MAJOR,ORE,Y,0
9795,11110,1979.0,2017216,53,137.63,-32.58,Google Earth image,Gravel,MINOR,,,,,0
9797,11111,1978.0,2017217,53,137.61,-32.98,Google Earth image,Silica sand,MAJOR,,,,,0
9798,11112,1994.0,2017218,54,138.43,-30.7,Google Earth image,Zinc,MAJOR,,,,,0
9799,11116,-,2017519,54,138.13,-30.74,"Sourced from documents (PLANS, ENV, RB,etc)",Barite,MAJOR,Barite,ABUNDANT,ORE,N,0
9800,11137,-,2017842,54,138.44,-29.1,Google Earth image,Siltstone,MAJOR,,,,,0
9801,11138,-,2017843,54,138.35,-29.32,Google Earth image,Siltstone,MAJOR,,,,,0
9802,11139,-,2017844,54,138.27,-29.38,Google Earth image,Sandstone,MAJOR,,,,,0
9803,11166,-,2017873,53,133.34,-26.84,Google Earth image,Gravel,MAJOR,,,,,0
9804,11167,-,2017874,53,133.37,-26.9,Google Earth image,Calcrete,MAJOR,,,,,0
9805,11168,-,2017875,53,133.36,-26.95,Google Earth image,Calcrete,MAJOR,,,,,0
9806,11169,-,2017876,53,134.04,-27.86,Google Earth image,Gravel,MAJOR,,,,,0
9807,11170,1962.0,2017877,53,134.2,-28.15,Google Earth image,Opal,MAJOR,Opal,RARE,ORE,N,0
9808,11171,1962.0,2017878,53,134.16,-28.12,GPS Averaged Position,Opal,MAJOR,Opal,RARE,ORE,N,0
9809,11172,-,2017879,53,135.19,-30.08,Google Earth image,Siltstone,MAJOR,,,,,0
9810,11173,-,2017880,53,135.76,-30.99,Google Earth image,Sand,MAJOR,,,,,0
9811,11174,2007.0,2017925,54,138.16,-31.77,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,RARE,ORE,N,0
9813,11175,2006.0,2017929,53,137.99,-31.99,"Sourced from documents (PLANS, ENV, RB,etc)",Coal,MAJOR,,,,,0
9814,11176,-,2017930,54,138.24,-29.43,GPS Standalone Navigational,Sandstone,MAJOR,,,,,0
9815,11181,2013.0,2018102,53,134.71,-30.32,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Amphibole,MINOR,GANGUE,N,0
9819,11182,1998.0,2018103,53,134.95,-30.66,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,Gold,RARE,ORE,N,0
9825,11183,2016.0,2018107,53,135.57,-29.44,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,TRACE,ORE,N,0
9830,11184,1999.0,2018108,53,135.6,-29.64,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,TRACE,ORE,N,0
9834,11185,-,2018123,53,137.23,-32.68,Google Earth image,Clay,MAJOR,,,,,0
9835,11196,-,2018169,53,137.13,-32.77,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Amphibole,MINOR,GANGUE,N,0
9838,11197,-,2018170,53,137.14,-33.07,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Amphibole,MINOR,GANGUE,N,0
9841,11198,-,2018171,53,137.12,-33.21,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Amphibole,MINOR,GANGUE,N,0
9844,11199,-,2018172,53,137.12,-33.02,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Amphibole,MINOR,GANGUE,N,0
9847,11201,-,2018176,54,138.15,-32.07,Google Earth image,Limestone,MAJOR,,,,,0
9848,11207,1954.0,2018184,53,137.17,-32.98,Google Earth image,Thorium,MAJOR,Thorite,RARE,ORE,Y,0
9849,11218,2017.0,2025522,53,136.07,-34.36,Google Earth image,Calcrete,MAJOR,,,,,0
9850,11219,-,2025523,53,136.09,-34.36,Google Earth image,Calcrete,MAJOR,,,,,0
9851,11221,2016.0,2025863,53,135.84,-33.93,Google Earth image,Lime sand,MAJOR,Carbonate,ABUNDANT,ORE,N,0
9852,11225,1970.0,2025992,53,135.96,-28.57,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
9853,11226,-,2025994,53,136.12,-28.81,Google Earth image,Metasiltstone,MAJOR,,,,,0
9854,11227,1917.0,2026003,53,137.76,-29.83,Google Earth image,Copper,MAJOR,Malachite,MINOR,ORE,Y,0
9865,11246,-,2026099,53,137.98,-33.19,Google Earth image,Clay,MAJOR,,,,,0
9866,11247,-,2026100,54,138.09,-32.99,Google Earth image,Metasiltstone,MAJOR,,,,,0
9867,11260,-,2043926,53,135.84,-34.5,Google Earth image,Sandstone,MAJOR,,,,,0
9868,11261,-,2043927,53,136.29,-34.17,Google Earth image,Gneiss,MAJOR,,,,,0
9869,11266,1975.0,2044369,53,135.99,-34.35,Google Earth image,Graphite,MAJOR,,,,,0
9870,11267,1954.0,2044374,53,135.96,-34.37,Google Earth image,Quartzite,MAJOR,,,,,0
9871,11269,1991.0,2044400,53,134.14,-30.31,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
9872,11272,2008.0,2044941,53,137.87,-34.54,Google Earth image,Copper,MAJOR,Aikinite,RARE,ORE,N,0
9944,11273,1985.0,2045143,53,135.79,-32.62,"Sourced from documents (PLANS, ENV, RB,etc)",Silver,MINOR,Graphite,MINOR,ORE,N,0
9946,11274,-,2045167,53,137.1,-32.59,"Sourced from documents (PLANS, ENV, RB,etc)",Silver,MAJOR,,,,,0
9947,11275,2017.0,2045176,53,137.78,-33.8,Google Earth image,Sand,MAJOR,,,,,0
9948,11277,1996.0,2045216,53,136.18,-28.44,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Bornite,RARE,ORE,N,0
9953,11282,2014.0,2045505,53,132.9,-26.9,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,RARE,ORE,N,0
9955,11285,2014.0,2047019,54,138.29,-27.61,"Sourced from documents (PLANS, ENV, RB,etc)",Rare Earths,MAJOR,Ilmenite,RARE,ORE,N,0
9957,11290,1980.0,2047066,53,132.48,-31.53,"Sourced from documents (PLANS, ENV, RB,etc)",Coal,MAJOR,,,,,0
9958,11291,2009.0,2047068,53,132.52,-31.7,"Sourced from documents (PLANS, ENV, RB,etc)",Heavy Minerals,MAJOR,Leucoxene,TRACE,ORE,N,0
9961,11298,-,2047380,53,132.9,-26.9,"Sourced from documents (PLANS, ENV, RB,etc)",Calcrete,MAJOR,,,,,0
9962,11299,2008.0,2047395,53,137.25,-33.55,"Sourced from documents (PLANS, ENV, RB,etc)",Uranium,MAJOR,,,,,0
9963,11305,-,2047421,53,138.0,-33.49,Google Earth image,Sand,MAJOR,,,,,0
9964,11309,2017.0,2047444,53,137.12,-33.03,Google Earth image,Iron,MAJOR,Goethite,MINOR,ORE,Y,0
9967,11312,2007.0,2048036,53,132.09,-29.88,"Sourced from documents (PLANS, ENV, RB,etc)",Heavy Minerals,MAJOR,Clay mineral,TRACE,GANGUE,N,0
9972,11313,2008.0,2048044,53,134.64,-32.4,"Sourced from documents (PLANS, ENV, RB,etc)",Heavy Minerals,MAJOR,,,,,0
9973,11314,2011.0,2048045,53,134.14,-32.15,"Sourced from documents (PLANS, ENV, RB,etc)",Heavy Minerals,MAJOR,,,,,0
9974,11315,2005.0,2048046,53,134.44,-32.45,"Sourced from documents (PLANS, ENV, RB,etc)",Heavy Minerals,MAJOR,,,,,0
9975,11319,1955.0,2054911,53,133.44,-26.92,Google Earth image,Beryl,MAJOR,Beryl,RARE,ORE,N,0
9977,11320,1984.0,2055151,53,134.8,-30.24,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Magnetite,ABUNDANT,ORE,N,0
9979,11325,2001.0,2056142,53,135.39,-29.57,"Sourced from documents (PLANS, ENV, RB,etc)",Rare Earths,MINOR,,,,,0
9981,11338,-,2057201,54,138.08,-32.2,Google Earth image,Clay,MAJOR,,,,,0
9982,11339,-,2057202,54,138.09,-32.21,Google Earth image,Clay,MAJOR,,,,,0
9983,11350,1966.0,2057829,54,138.35,-30.68,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
9984,11351,1966.0,2057830,54,138.53,-30.62,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
9985,11352,1966.0,2057831,54,138.45,-30.75,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
9986,11353,-,2057832,54,138.42,-30.99,Google Earth image,Copper,MAJOR,,,,,0
9987,11354,-,2057851,54,138.51,-30.96,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
9988,11355,-,2057852,54,138.51,-30.96,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
9989,11365,-,2059019,53,133.93,-29.74,"Sourced from documents (PLANS, ENV, RB,etc)",Chromium,MAJOR,,,,,0
9991,11366,1984.0,2059020,54,138.53,-31.4,"Sourced from documents (PLANS, ENV, RB,etc)",Phosphate,MAJOR,,,,,0
9992,11367,2008.0,2059021,54,138.57,-32.94,"Sourced from documents (PLANS, ENV, RB,etc)",Phosphate,MAJOR,,,,,0
9993,11368,1998.0,2059025,53,135.06,-30.01,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10003,11370,1982.0,2059030,53,137.5,-29.68,Google Earth image,Gold,MAJOR,Quartz,MINOR,GANGUE,N,0
10005,11372,1996.0,2059037,53,134.78,-31.68,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10006,11373,1988.0,2059045,53,134.15,-30.9,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,Gold,RARE,ORE,N,0
10007,11377,1995.0,2059481,54,138.31,-30.58,Google Earth image,Marble,MAJOR,,,,,0
10008,11378,2000.0,2059527,54,138.43,-30.68,"Sourced from documents (PLANS, ENV, RB,etc)",Zinc,MAJOR,Willemite,RARE,ORE,N,0
10012,11384,-,2060402,53,137.65,-33.92,Google Earth image,Calcrete,MAJOR,,,,,0
10013,11385,-,2060403,53,137.68,-33.92,Google Earth image,Calcrete,MAJOR,,,,,0
10014,11386,1949.0,2060404,53,137.65,-33.92,Google Earth image,Salt,MAJOR,Halite,MAJOR,ORE,N,0
10015,11390,1965.0,2061750,53,135.82,-33.55,"Sourced from documents (PLANS, ENV, RB,etc)",Sandstone,MAJOR,,,,,0
10016,11402,-,2067287,54,138.0,-34.07,Google Earth image,Sand,MINOR,,,,,0
10018,11409,1950.0,2070182,53,137.88,-34.47,Google Earth image,Clay,MAJOR,,,,,0
10019,11412,-,2070202,54,138.55,-33.82,Google Earth image,Copper,MAJOR,Malachite,MINOR,ORE,Y,0
10020,11416,2017.0,2070449,53,137.99,-33.53,Google Earth image,Shell grit,MAJOR,,,,,0
10021,11417,-,2070454,53,135.66,-34.88,Google Earth image,Lime sand,MAJOR,,,,,0
10022,11419,1978.0,2070528,53,137.97,-29.77,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,,,,,0
10023,11421,-,2070559,53,137.95,-29.85,Google Earth image,Copper,MAJOR,,,,,0
10024,11422,-,2070560,53,137.95,-29.86,Google Earth image,Copper,MAJOR,,,,,0
10025,11423,-,2070561,53,137.95,-29.78,Google Earth image,Copper,MAJOR,,,,,0
10026,11424,-,2070562,53,137.95,-29.78,Google Earth image,Copper,MAJOR,,,,,0
10027,11425,-,2070563,53,137.96,-29.8,Google Earth image,Copper,MAJOR,,,,,0
10028,11426,-,2070564,53,137.96,-29.79,Google Earth image,Copper,MAJOR,,,,,0
10029,11427,-,2070565,53,137.96,-29.81,Google Earth image,Copper,MAJOR,,,,,0
10030,11428,-,2070566,53,137.95,-29.8,Google Earth image,Copper,MAJOR,,,,,0
10031,11429,-,2070567,53,137.95,-29.8,Google Earth image,Copper,MAJOR,,,,,0
10032,11430,-,2070568,53,137.95,-29.81,Google Earth image,Copper,MAJOR,,,,,0
10033,11431,-,2070569,53,137.91,-29.74,Google Earth image,Copper,MAJOR,,,,,0
10034,11432,-,2070570,53,137.91,-29.74,Google Earth image,Copper,MAJOR,,,,,0
10035,11433,-,2070571,53,137.9,-29.75,Google Earth image,Copper,MAJOR,,,,,0
10036,11434,1974.0,2070572,53,137.87,-29.73,Google Earth image,Copper,MAJOR,,,,,0
10037,11442,1998.0,2070679,53,133.87,-29.62,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10038,11443,2004.0,2070680,53,133.76,-29.75,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10039,11444,1996.0,2070681,53,133.62,-29.82,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10040,11445,2002.0,2070682,53,133.63,-29.91,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10041,11446,1995.0,2070683,53,133.49,-30.22,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10042,11447,1996.0,2070684,53,133.72,-29.91,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10043,11448,-,2070685,53,134.78,-31.22,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,Gold,RARE,ORE,N,0
10045,11449,1995.0,2070705,53,134.75,-31.2,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10046,11450,1995.0,2070706,53,134.75,-31.21,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10047,11451,2010.0,2070707,53,134.86,-31.32,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10048,11452,2001.0,2070708,53,133.19,-30.21,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10049,11453,1995.0,2070709,53,133.32,-30.39,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10050,11454,1998.0,2070710,53,133.54,-29.88,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10051,11455,1998.0,2070711,53,133.39,-29.8,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10052,11456,2017.0,2070716,53,135.45,-29.56,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,TRACE,ORE,N,0
10055,11459,2009.0,2070728,53,134.82,-29.41,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Magnetite,MINOR,ORE,N,0
10056,11460,2009.0,2070730,53,135.08,-29.42,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Hematite,TRACE,ORE,N,0
10059,11472,1969.0,2076535,54,138.5,-34.87,Google Earth image,Sand,MAJOR,,,,,0
10060,11474,1947.0,2076544,53,137.87,-34.49,Google Earth image,Dolomite,MAJOR,,,,,0
10061,11475,-,2076545,53,137.85,-34.48,Google Earth image,Calcrete,MAJOR,,,,,0
10062,11476,-,2076554,53,136.77,-33.8,Google Earth image,Calcrete,MAJOR,,,,,0
10063,11478,-,2076564,53,136.8,-33.38,Google Earth image,Clay,MAJOR,,,,,0
10064,11479,-,2076565,53,136.82,-33.49,Google Earth image,Clay,MAJOR,,,,,0
10065,11480,-,2076567,53,136.82,-33.51,Google Earth image,Clay,MAJOR,,,,,0
10066,11482,1979.0,2076592,54,138.19,-33.26,Google Earth image,Dolomite,MAJOR,,,,,0
10067,11494,-,2078035,54,138.34,-31.69,Google Earth image,Limestone,MAJOR,,,,,0
10068,11495,2010.0,2078037,54,138.27,-31.6,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,TRACE,ORE,N,0
10070,11496,-,2078038,54,138.54,-31.72,Google Earth image,Copper,MAJOR,Malachite,TRACE,ORE,Y,0
10071,11505,1997.0,2078273,53,133.85,-30.03,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10072,11506,1980.0,2078279,53,133.72,-30.17,"Sourced from documents (PLANS, ENV, RB,etc)",Thorium,MAJOR,Brannerite,RARE,ORE,Y,0
10076,11509,2006.0,2078382,53,134.77,-31.04,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10077,11510,1987.0,2078406,53,134.01,-29.64,"Sourced from documents (PLANS, ENV, RB,etc)",Palygorskite,MAJOR,Palygorskite,MAJOR,ORE,N,0
10078,11511,1987.0,2078407,53,134.06,-29.6,"Sourced from documents (PLANS, ENV, RB,etc)",Palygorskite,MAJOR,Palygorskite,MAJOR,ORE,N,0
10079,11512,1987.0,2078409,53,133.89,-29.51,"Sourced from documents (PLANS, ENV, RB,etc)",Palygorskite,MAJOR,Palygorskite,MAJOR,ORE,N,0
10080,11514,1997.0,2078432,53,133.68,-30.02,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10081,11515,1997.0,2078433,53,133.51,-30.24,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10082,11516,1993.0,2078434,53,133.75,-30.18,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10083,11517,1997.0,2078435,53,134.25,-30.6,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10084,11518,1997.0,2078436,53,134.1,-29.98,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10085,11519,1997.0,2078439,53,133.87,-29.98,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10086,11520,2001.0,2078445,53,134.41,-29.8,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10087,11521,1993.0,2078446,53,134.07,-30.31,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10088,11522,2006.0,2078455,53,133.21,-29.33,"Sourced from documents (PLANS, ENV, RB,etc)",Uranium,MAJOR,Uranium Minerals (Non Specific),RARE,ORE,N,0
10090,11523,1995.0,2078457,53,133.36,-30.37,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10091,11524,1999.0,2078458,53,133.21,-30.19,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10092,11525,2000.0,2078460,53,134.76,-30.67,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,,,,,0
10093,11529,1998.0,2078494,53,134.71,-30.38,"Sourced from documents (PLANS, ENV, RB,etc)",Zinc,MAJOR,,,,,0
10094,11530,1991.0,2078495,53,134.64,-30.34,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10096,11532,1997.0,2078497,53,134.56,-30.39,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10097,11533,1999.0,2078498,53,135.1,-30.88,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Amphibole,TRACE,GANGUE,N,0
10104,11534,2006.0,2078499,53,134.69,-30.39,"Sourced from documents (PLANS, ENV, RB,etc)",Iron,MAJOR,Magnetite,MAJOR,ORE,N,0
10105,11535,2005.0,2078500,53,134.45,-30.72,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10106,11536,2006.0,2078502,53,134.71,-30.71,"Sourced from documents (PLANS, ENV, RB,etc)",Zinc,MAJOR,,,,,0
10107,11538,1994.0,2078588,53,135.65,-34.52,"Sourced from documents (PLANS, ENV, RB,etc)",Zinc,MAJOR,,,,,0
10108,11539,2013.0,2078662,53,133.15,-29.48,"Sourced from documents (PLANS, ENV, RB,etc)",Uranium,MAJOR,,,,,0
10109,11541,1995.0,2080951,53,134.88,-30.96,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10110,11542,2005.0,2081118,53,134.54,-30.8,"Sourced from documents (PLANS, ENV, RB,etc)",Chromium,MINOR,,,,,0
10112,11543,1992.0,2081127,53,134.24,-30.22,"Sourced from documents (PLANS, ENV, RB,etc)",Zinc,MAJOR,Chalcopyrite,RARE,ORE,N,0
10117,11545,1993.0,2081219,53,134.28,-30.28,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,,,,,0
10118,11546,1997.0,2081220,53,134.0,-30.18,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10119,11547,1997.0,2081222,53,134.01,-30.19,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10120,11548,1997.0,2081223,53,134.05,-30.19,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10121,11549,1997.0,2081224,53,134.07,-30.19,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10122,11550,1997.0,2081225,53,134.07,-30.18,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10123,11551,1997.0,2081226,53,133.97,-30.21,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10124,11552,1991.0,2081227,53,134.28,-30.14,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,,,,,0
10125,11553,1987.0,2081308,53,134.58,-30.82,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10126,11554,1989.0,2081865,53,134.08,-30.96,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10127,11559,1981.0,2081943,53,137.95,-29.85,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10128,11560,1997.0,2081946,53,135.11,-32.41,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10129,11561,1997.0,2081947,53,136.56,-33.57,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10130,11562,1977.0,2081949,53,136.49,-33.52,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10131,11563,2005.0,2082012,53,134.61,-30.59,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10132,11566,1971.0,2082354,53,137.13,-31.41,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcocite,TRACE,ORE,N,0
10141,11568,1975.0,2086546,53,137.08,-31.58,"Sourced from documents (PLANS, ENV, RB,etc)",Copper,MAJOR,Chalcopyrite,TRACE,ORE,N,0
10142,11570,2004.0,2086889,53,135.87,-33.06,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10143,11571,2004.0,2086890,53,135.56,-32.91,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10144,11574,2010.0,2087008,53,133.56,-29.77,"Sourced from documents (PLANS, ENV, RB,etc)",Gold,MAJOR,,,,,0
10145,11582,1920.0,2087780,53,137.68,-33.81,Google Earth image,Ochre,MAJOR,Iron oxide (non specific),MAJOR,ORE,Y,0
10146,11583,-,2089900,53,135.68,-30.96,Google Earth image,Calcrete,MAJOR,,,,,0
10147,11584,1990.0,2089912,53,135.73,-33.83,"Sourced from documents (PLANS, ENV, RB,etc)",Coal,MAJOR,,,,,0
10148,11594,1986.0,2090088,53,137.31,-30.81,Google Earth image,Sand,MAJOR,,,,,0
10149,11598,1993.0,2090093,54,138.29,-34.36,Google Earth image,Sand,MAJOR,,,,,0
10150,11599,1998.0,2090094,53,136.98,-34.99,Google Earth image,Dolomite,MAJOR,Dolomite,MAJOR,ORE,N,0
10151,11605,1961.0,2090104,53,137.34,-32.63,Google Earth image,Sand,MAJOR,,,,,0
